instance,operational_cost,optimal_var_cost,loss_cost,optimal_loss_cost,objective_value,optimal_objective_value,feasible,mean_loss_load_over_demand,std_loss_load_over_demand,training_time,inference_time
749,6736.152,6736.152,54022.13671875,24022.13671875,60758.28857421875,30758.28857421875,False,0.3782708,1.0061264,4.2727601528167725,0.0026175515670329333
750,10874.706,10874.706,60735.234375,30735.2314453125,71609.9404296875,41609.9375,False,0.4589678,0.869007,4.2727601528167725,0.0026175515670329333
751,3.3847141,3.3847141,47721.076171875,0.0,47724.46088600159,3.384714126586914,False,0.38250253,1.0759176,4.2727601528167725,0.0026175515670329333
752,1420.5969,1420.5969,51773.8359375,0.0,53194.432861328125,1420.596923828125,False,0.48158008,0.9263187,4.2727601528167725,0.0026175515670329333
753,7014.732,7014.732,51352.646484375,21352.646484375,58367.37841796875,28367.37841796875,False,0.42171863,0.9909061,4.2727601528167725,0.0026175515670329333
754,5.802457,5.802457,58612.125,0.0,58617.927456855774,5.802456855773926,False,0.4473368,0.8966042,4.2727601528167725,0.0026175515670329333
755,1401.7565,1401.7565,65499.380859375,6593.854248046875,66901.13732910156,7995.6107177734375,False,0.4192776,0.7681314,4.2727601528167725,0.0026175515670329333
756,2981.6243,2981.6243,60210.662109375,0.0,63192.286376953125,2981.624267578125,False,0.47083387,0.8609463,4.2727601528167725,0.0026175515670329333
757,2398.4492,2398.4492,61886.19140625,0.0,64284.640625,2398.44921875,False,0.45400214,0.8659215,4.2727601528167725,0.0026175515670329333
758,6869.435,6869.435,50208.19921875,20208.2021484375,57077.63427734375,27077.63720703125,False,0.4278791,0.99815786,4.2727601528167725,0.0026175515670329333
759,5.098001,5.098001,56933.4375,0.0,56938.535501003265,5.098001003265381,False,0.42241302,0.93529665,4.2727601528167725,0.0026175515670329333
760,4.127325,4.127325,50724.36328125,0.0,50728.49060630798,4.127325057983398,False,0.42204627,0.99783516,4.2727601528167725,0.0026175515670329333
761,5.8556123,5.8556123,57576.01171875,0.0,57581.867331027985,5.855612277984619,False,0.45985463,0.89245653,4.2727601528167725,0.0026175515670329333
762,10207.95,10207.95,58459.1953125,28459.1953125,68667.1455078125,38667.1455078125,False,0.46094984,0.88420147,4.2727601528167725,0.0026175515670329333
763,30.409378,30.409378,47632.0693359375,0.0,47662.47871398926,30.409378051757812,False,0.36223802,1.0974325,4.2727601528167725,0.0026175515670329333
764,84.99008,84.99008,63124.083984375,0.0,63209.07406616211,84.99008178710938,False,0.45599154,0.85570276,4.2727601528167725,0.0026175515670329333
765,2841.9805,2841.9805,60254.220703125,0.0,63096.201171875,2841.98046875,False,0.44513094,0.8863299,4.2727601528167725,0.0026175515670329333
766,9350.385,9350.385,52999.6171875,22999.6171875,62350.001953125,32350.001953125,False,0.4858048,0.908936,4.2727601528167725,0.0026175515670329333
767,6.8910666,6.8910666,54057.9140625,0.0,54064.80512905121,6.891066551208496,False,0.5308231,0.8532219,4.2727601528167725,0.0026175515670329333
768,5498.769,5498.769,51127.130859375,21127.12939453125,56625.89990234375,26625.8984375,False,0.32877713,1.0864234,4.2727601528167725,0.0026175515670329333
769,10103.015,10103.015,58385.109375,28385.1064453125,68488.1240234375,38488.12109375,False,0.45907634,0.88666445,4.2727601528167725,0.0026175515670329333
770,8411.196,8411.196,59729.630859375,29729.630859375,68140.8271484375,38140.8271484375,False,0.3990282,0.93631995,4.2727601528167725,0.0026175515670329333
771,12077.068,12077.068,63466.294921875,33466.294921875,75543.36328125,45543.36328125,False,0.46864456,0.84084886,4.2727601528167725,0.0026175515670329333
772,7.151493,7.151493,63716.77734375,0.0,63723.92883682251,7.151493072509766,False,0.4510525,0.8370311,4.2727601528167725,0.0026175515670329333
773,12826.452,12826.452,67940.0859375,37940.0859375,80766.5380859375,50766.5380859375,False,0.49904233,0.7842968,4.2727601528167725,0.0026175515670329333
774,6.984084,6.984084,63207.140625,0.0,63214.12470912933,6.984084129333496,False,0.45966682,0.85149026,4.2727601528167725,0.0026175515670329333
775,4.4564595,4.4564595,55476.673828125,0.0,55481.13028764725,4.4564595222473145,False,0.38772488,0.9828589,4.2727601528167725,0.0026175515670329333
776,11861.652,11861.652,58213.67578125,28213.6787109375,70075.328125,40075.3310546875,False,0.49490416,0.85220814,4.2727601528167725,0.0026175515670329333
777,13446.742,13446.742,69449.771484375,39449.7685546875,82896.513671875,52896.5107421875,False,0.52714,0.7483432,4.2727601528167725,0.0026175515670329333
778,11636.043,11636.043,57564.140625,27564.1435546875,69200.18359375,39200.1865234375,False,0.49579877,0.8566104,4.2727601528167725,0.0026175515670329333
779,6815.5386,6815.5386,49985.71875,19985.71875,56801.25732421875,26801.25732421875,False,0.4278665,1.0008799,4.2727601528167725,0.0026175515670329333
780,6.5567303,6.5567303,52218.76171875,0.0,52225.318449020386,6.556730270385742,False,0.53779876,0.8652237,4.2727601528167725,0.0026175515670329333
781,4.8499804,4.8499804,55900.037109375,0.0,55904.88708972931,4.849980354309082,False,0.41616374,0.9505841,4.2727601528167725,0.0026175515670329333
782,6812.7046,6812.7046,51044.736328125,21044.73779296875,57857.44091796875,27857.4423828125,False,0.41535532,1.0007942,4.2727601528167725,0.0026175515670329333
783,9502.757,9502.757,58098.123046875,28098.123046875,67600.8798828125,37600.8798828125,False,0.4462596,0.90178335,4.2727601528167725,0.0026175515670329333
784,5182.6104,5182.6104,49626.779296875,0.0,54809.3896484375,5182.6103515625,False,0.43842095,0.99476975,4.2727601528167725,0.0026175515670329333
785,3568.6313,3568.6313,49854.310546875,0.0,53422.94189453125,3568.63134765625,False,0.4584334,0.97192943,4.2727601528167725,0.0026175515670329333
786,5.169284,5.169284,55509.234375,0.0,55514.40365886688,5.169283866882324,False,0.44289118,0.9273948,4.2727601528167725,0.0026175515670329333
787,11629.119,11629.119,57786.5859375,27786.5888671875,69415.705078125,39415.7080078125,False,0.49406755,0.85650957,4.2727601528167725,0.0026175515670329333
788,8220.696,8220.696,55924.681640625,25924.6787109375,64145.3779296875,34145.375,False,0.42509496,0.941432,4.2727601528167725,0.0026175515670329333
789,9550.133,9550.133,54512.2265625,24512.2294921875,64062.359375,34062.3623046875,False,0.47729462,0.90233463,4.2727601528167725,0.0026175515670329333
790,6.9982986,6.9982986,62752.37109375,0.0,62759.36939239502,6.998298645019531,False,0.4636149,0.8505057,4.2727601528167725,0.0026175515670329333
791,11393.318,11393.318,64078.1015625,19905.052734375,75471.419921875,31298.37109375,False,0.4503148,0.85532045,4.2727601528167725,0.0026175515670329333
792,2320.6938,2320.6938,58714.51171875,0.0,61035.20556640625,2320.69384765625,False,0.46665525,0.87648034,4.2727601528167725,0.0026175515670329333
793,12858.745,12858.745,64309.728515625,34309.7255859375,77168.4736328125,47168.470703125,False,0.51122254,0.79297704,4.2727601528167725,0.0026175515670329333
794,9405.843,9405.843,57427.21875,27427.2216796875,66833.0615234375,36833.064453125,False,0.44904584,0.9045006,4.2727601528167725,0.0026175515670329333
795,205.33266,205.33266,58296.19921875,0.0,58501.53187561035,205.33265686035156,False,0.454102,0.89234865,4.2727601528167725,0.0026175515670329333
796,9716.493,9716.493,61272.5625,31272.5625,70989.0556640625,40989.0556640625,False,0.4277665,0.8963997,4.2727601528167725,0.0026175515670329333
797,6646.458,6646.458,51174.59765625,21174.6005859375,57821.0556640625,27821.05859375,False,0.4052233,1.0094323,4.2727601528167725,0.0026175515670329333
798,9349.602,9349.602,61861.541015625,0.0,71211.142578125,9349.6015625,False,0.44785038,0.8722416,4.2727601528167725,0.0026175515670329333
799,11113.514,11113.514,62351.109375,32351.115234375,73464.623046875,43464.62890625,False,0.45288685,0.86389554,4.2727601528167725,0.0026175515670329333
800,10521.799,10521.799,60168.65625,30168.6533203125,70690.455078125,40690.4521484375,False,0.45540965,0.8766792,4.2727601528167725,0.0026175515670329333
801,8301.66,8301.66,62917.21875,0.0,71218.87890625,8301.66015625,False,0.4220149,0.79934317,4.2727601528167725,0.0026175515670329333
802,7442.8335,7442.8335,50622.85546875,17639.05224609375,58065.68896484375,25081.8857421875,False,0.47546333,0.94561464,4.2727601528167725,0.0026175515670329333
803,9356.082,9356.082,60429.9609375,30429.9609375,69786.04296875,39786.04296875,False,0.42402747,0.9061512,4.2727601528167725,0.0026175515670329333
804,9026.734,9026.734,57107.35546875,25615.453125,66134.08984375,34642.1875,False,0.44095993,0.9152725,4.2727601528167725,0.0026175515670329333
805,6806.801,6806.801,50356.5234375,20356.5234375,57163.32421875,27163.32421875,False,0.42305848,1.0011913,4.2727601528167725,0.0026175515670329333
806,5495.238,5495.238,48777.3134765625,18777.30908203125,54272.55126953125,24272.546875,False,0.36034635,1.0837387,4.2727601528167725,0.0026175515670329333
807,5193.68,5193.68,50074.25390625,15598.5556640625,55267.93408203125,20792.23583984375,False,0.39284363,1.0348204,4.2727601528167725,0.0026175515670329333
808,13463.872,13463.872,68500.658203125,38500.6552734375,81964.5302734375,51964.52734375,False,0.5304228,0.74994755,4.2727601528167725,0.0026175515670329333
809,8719.952,8719.952,56638.2421875,26638.2392578125,65358.1943359375,35358.19140625,False,0.4355694,0.9246763,4.2727601528167725,0.0026175515670329333
810,9578.504,9578.504,53924.9765625,23924.9794921875,63503.48046875,33503.4833984375,False,0.48314297,0.9022136,4.2727601528167725,0.0026175515670329333
811,8644.47,8644.47,52372.04296875,22372.04296875,61016.5126953125,31016.5126953125,False,0.472319,0.92905056,4.2727601528167725,0.0026175515670329333
812,12162.846,12162.846,54666.896484375,6810.71044921875,66829.7421875,18973.55615234375,False,0.37505257,0.6833843,4.2727601528167725,0.0026175515670329333
813,4.595748,4.595748,52804.72265625,0.0,52809.31840419769,4.595747947692871,False,0.43454295,0.9622329,4.2727601528167725,0.0026175515670329333
814,4468.9497,4468.9497,47902.060546875,16410.1611328125,52371.01025390625,20879.11083984375,False,0.32200915,1.1338894,4.2727601528167725,0.0026175515670329333
815,10036.582,10036.582,58663.171875,28663.1689453125,68699.75390625,38699.7509765625,False,0.45537806,0.88816094,4.2727601528167725,0.0026175515670329333
816,6047.8022,6047.8022,47798.8623046875,17798.8623046875,53846.66455078125,23846.66455078125,False,0.41302505,1.044308,4.2727601528167725,0.0026175515670329333
817,7958.2954,7958.2954,55619.0859375,25619.0830078125,63577.38134765625,33577.37841796875,False,0.41820213,0.95108247,4.2727601528167725,0.0026175515670329333
818,9097.656,9097.656,57522.134765625,27522.1376953125,66619.791015625,36619.7939453125,False,0.43959358,0.9131639,4.2727601528167725,0.0026175515670329333
819,6815.595,6815.595,49486.734375,19486.72998046875,56302.32958984375,26302.3251953125,False,0.43383116,1.0011189,4.2727601528167725,0.0026175515670329333
820,13361.326,13361.326,66884.42578125,36884.42578125,80245.751953125,50245.751953125,False,0.5030766,0.73272556,4.2727601528167725,0.0026175515670329333
821,7169.228,7169.228,54211.96875,24211.96728515625,61381.19677734375,31381.1953125,False,0.3983522,0.9841841,4.2727601528167725,0.0026175515670329333
822,5182.968,5182.968,51067.79296875,0.0,56250.7607421875,5182.9677734375,False,0.46268192,0.9532018,4.2727601528167725,0.0026175515670329333
823,8137.35,8137.35,56184.421875,26184.4248046875,64321.77197265625,34321.77490234375,False,0.4197114,0.94450384,4.2727601528167725,0.0026175515670329333
824,10180.931,10180.931,60761.9296875,30761.9296875,70942.8603515625,40942.8603515625,False,0.44328254,0.8845008,4.2727601528167725,0.0026175515670329333
825,8536.6875,8536.6875,52526.14453125,22526.1474609375,61062.83203125,31062.8349609375,False,0.46754754,0.9321737,4.2727601528167725,0.0026175515670329333
826,3306.4512,3306.4512,58255.201171875,0.0,61561.65234375,3306.451171875,False,0.43606716,0.9107119,4.2727601528167725,0.0026175515670329333
827,1938.3137,1938.3137,65205.609375,7351.9130859375,67143.92309570312,9290.226806640625,False,0.42311502,0.77490604,4.2727601528167725,0.0026175515670329333
828,6.9223886,6.9223886,62317.212890625,0.0,62324.13527917862,6.922388553619385,False,0.46419382,0.8528155,4.2727601528167725,0.0026175515670329333
829,5266.815,5266.815,62588.4375,0.0,67855.25244140625,5266.81494140625,False,0.44528106,0.86992157,4.2727601528167725,0.0026175515670329333
830,2170.716,2170.716,65960.6953125,0.0,68131.41137695312,2170.716064453125,False,0.42689773,0.8674468,4.2727601528167725,0.0026175515670329333
831,6867.3433,6867.3433,50054.537109375,20054.53857421875,56921.88037109375,26921.8818359375,False,0.42958444,0.9983203,4.2727601528167725,0.0026175515670329333
832,12765.923,12765.923,63240.439453125,33240.4365234375,76006.3623046875,46006.359375,False,0.4363012,0.7144877,4.2727601528167725,0.0026175515670329333
833,6816.982,6816.982,50946.29296875,20946.2900390625,57763.27490234375,27763.27197265625,False,0.41670477,1.0005846,4.2727601528167725,0.0026175515670329333
834,6.8241463,6.8241463,63502.25390625,0.0,63509.07805252075,6.824146270751953,False,0.45138854,0.8578754,4.2727601528167725,0.0026175515670329333
835,6.8828278,6.8828278,63031.20703125,0.0,63038.08985900879,6.8828277587890625,False,0.45725363,0.85504323,4.2727601528167725,0.0026175515670329333
836,6.69718,6.69718,62419.171875,0.0,62425.86905479431,6.697179794311523,False,0.45483917,0.86148864,4.2727601528167725,0.0026175515670329333
837,11083.831,11083.831,60421.32421875,30421.3271484375,71505.1552734375,41505.158203125,False,0.4653906,0.86485076,4.2727601528167725,0.0026175515670329333
838,6.690837,6.690837,62067.134765625,0.0,62073.82560253143,6.6908369064331055,False,0.45738167,0.86131215,4.2727601528167725,0.0026175515670329333
839,6.9831,6.9831,63218.091796875,0.0,63225.07489681244,6.983099937438965,False,0.4595484,0.85153806,4.2727601528167725,0.0026175515670329333
840,7094.5947,7094.5947,51696.71484375,21696.71337890625,58791.3095703125,28791.30810546875,False,0.42163172,0.9871242,4.2727601528167725,0.0026175515670329333
841,12323.331,12323.331,66658.78125,36658.78125,78982.1123046875,48982.1123046875,False,0.47400287,0.81636405,4.2727601528167725,0.0026175515670329333
842,12650.69,12650.69,66700.8515625,36700.8544921875,79351.5419921875,49351.544921875,False,0.49274343,0.7973872,4.2727601528167725,0.0026175515670329333
843,13885.028,13885.028,70341.263671875,40341.2607421875,84226.2919921875,54226.2890625,False,0.5456909,0.72535455,4.2727601528167725,0.0026175515670329333
844,11527.263,11527.263,57879.486328125,27879.4833984375,69406.7490234375,39406.74609375,False,0.49164024,0.8581774,4.2727601528167725,0.0026175515670329333
845,9156.462,9156.462,62772.134765625,0.0,71928.5966796875,9156.4619140625,False,0.4500223,0.86396825,4.2727601528167725,0.0026175515670329333
846,5.5481586,5.5481586,59220.83203125,0.0,59226.38018989563,5.548158645629883,False,0.4273398,0.9118669,4.2727601528167725,0.0026175515670329333
847,3318.541,3318.541,53394.158203125,0.0,56712.69921875,3318.541015625,False,0.4800062,0.91067827,4.2727601528167725,0.0026175515670329333
848,9254.472,9254.472,57661.546875,27661.5439453125,66916.0185546875,36916.015625,False,0.4429527,0.9086521,4.2727601528167725,0.0026175515670329333
849,6.824054,6.824054,63928.921875,0.0,63935.74592876434,6.824053764343262,False,0.44811055,0.8584566,4.2727601528167725,0.0026175515670329333
850,10406.773,10406.773,61683.55078125,31683.5478515625,72090.32421875,42090.3212890625,False,0.44207776,0.8792347,4.2727601528167725,0.0026175515670329333
851,9305.511,9305.511,61548.3984375,31548.4013671875,70853.9091796875,40853.912109375,False,0.41410416,0.90814096,4.2727601528167725,0.0026175515670329333
852,9004.997,9004.997,52201.787109375,22201.7900390625,61206.7841796875,31206.787109375,False,0.48423147,0.918975,4.2727601528167725,0.0026175515670329333
853,6.4680257,6.4680257,63330.17578125,0.0,63336.64380693436,6.4680256843566895,False,0.43786767,0.87249756,4.2727601528167725,0.0026175515670329333
854,7351.486,7351.486,50474.53125,20474.5341796875,57826.01708984375,27826.02001953125,False,0.44652298,0.9763155,4.2727601528167725,0.0026175515670329333
855,7878.889,7878.889,52184.80078125,22184.80224609375,60063.68994140625,30063.69140625,False,0.4488211,0.95456946,4.2727601528167725,0.0026175515670329333
856,9607.808,9607.808,56568.4453125,26568.4423828125,66176.2529296875,36176.25,False,0.46136665,0.89948404,4.2727601528167725,0.0026175515670329333
857,11357.644,11357.644,57704.490234375,27704.490234375,69062.1337890625,39062.1337890625,False,0.48991895,0.8613322,4.2727601528167725,0.0026175515670329333
858,9174.19,9174.19,57467.080078125,27467.080078125,66641.2705078125,36641.2705078125,False,0.44226378,0.910951,4.2727601528167725,0.0026175515670329333
859,5.338234,5.338234,57122.185546875,0.0,57127.523780822754,5.338233947753906,False,0.4360612,0.9200457,4.2727601528167725,0.0026175515670329333
860,6346.963,6346.963,50815.60546875,20815.60107421875,57162.568359375,27162.56396484375,False,0.39261803,1.0261939,4.2727601528167725,0.0026175515670329333
861,5444.1294,5444.1294,49519.04296875,19519.0458984375,54963.17236328125,24963.17529296875,False,0.34585205,1.0886906,4.2727601528167725,0.0026175515670329333
862,6926.4897,6926.4897,50465.63671875,13006.13525390625,57392.12646484375,19932.625,False,0.48286876,0.940076,4.2727601528167725,0.0026175515670329333
863,9878.905,9878.905,62279.765625,11393.16357421875,72158.6708984375,21272.06884765625,False,0.44526684,0.87199366,4.2727601528167725,0.0026175515670329333
864,6.5269423,6.5269423,62637.5859375,0.0,62644.11287975311,6.526942253112793,False,0.44606906,0.86880845,4.2727601528167725,0.0026175515670329333
865,5528.989,5528.989,47991.673828125,17991.6767578125,53520.66259765625,23520.66552734375,False,0.37411153,1.0805486,4.2727601528167725,0.0026175515670329333
866,6074.01,6074.01,43303.447265625,0.0,49377.45703125,6074.009765625,False,0.28570005,0.50852823,4.2727601528167725,0.0026175515670329333
867,10041.075,10041.075,56942.34375,26942.3408203125,66983.4189453125,36983.416015625,False,0.46887752,0.8887563,4.2727601528167725,0.0026175515670329333
868,8641.073,8641.073,60664.04296875,30664.0400390625,69305.1162109375,39305.11328125,False,0.39960286,0.9288832,4.2727601528167725,0.0026175515670329333
869,4.3720074,4.3720074,51954.76171875,0.0,51959.133726119995,4.372007369995117,False,0.42719838,0.97870314,4.2727601528167725,0.0026175515670329333
870,5.7157235,5.7157235,59517.1875,0.0,59522.90322351456,5.715723514556885,False,0.4340708,0.9028778,4.2727601528167725,0.0026175515670329333
871,7358.025,7358.025,52131.41015625,22131.416015625,59489.43505859375,29489.44091796875,False,0.428675,0.9752956,4.2727601528167725,0.0026175515670329333
872,11704.141,11704.141,51973.59375,5564.64697265625,63677.734375,17268.78759765625,False,0.33298427,0.60138434,4.2727601528167725,0.0026175515670329333
873,6944.3174,6944.3174,52040.77734375,22040.78173828125,58985.0947265625,28985.09912109375,False,0.41065568,0.9943033,4.2727601528167725,0.0026175515670329333
874,7421.759,7421.759,55274.91796875,25274.91796875,62696.6767578125,32696.6767578125,False,0.39930522,0.973135,4.2727601528167725,0.0026175515670329333
875,5683.2085,5683.2085,49679.26171875,19679.26025390625,55362.47021484375,25362.46875,False,0.3626691,1.0698661,4.2727601528167725,0.0026175515670329333
876,5.3804464,5.3804464,56954.208984375,0.0,56959.58943080902,5.380446434020996,False,0.44038278,0.9171498,4.2727601528167725,0.0026175515670329333
877,5345.027,5345.027,52098.6796875,0.0,57443.70654296875,5345.02685546875,False,0.3407139,0.61027527,4.2727601528167725,0.0026175515670329333
878,8055.3525,8055.3525,54111.650390625,24111.65185546875,62167.0029296875,32167.00439453125,False,0.4361057,0.94741166,4.2727601528167725,0.0026175515670329333
879,9964.925,9964.925,55209.216796875,25209.216796875,65174.1416015625,35174.1416015625,False,0.48124582,0.89180297,4.2727601528167725,0.0026175515670329333
880,1403.0547,1403.0547,63402.41015625,0.0,64805.46484375,1403.0546875,False,0.46067777,0.8492241,4.2727601528167725,0.0026175515670329333
881,7734.9473,7734.9473,47890.828125,0.0,55625.775390625,7734.947265625,False,0.32226866,0.5755844,4.2727601528167725,0.0026175515670329333
882,7223.786,7223.786,49400.70703125,19400.70556640625,56624.4931640625,26624.49169921875,False,0.45343867,0.982599,4.2727601528167725,0.0026175515670329333
883,6.753251,6.753251,62760.515625,0.0,62767.268876075745,6.753251075744629,False,0.4543671,0.8596998,4.2727601528167725,0.0026175515670329333
884,8915.669,8915.669,45860.0712890625,0.0,54775.740234375,8915.6689453125,False,0.29337358,0.52767277,4.2727601528167725,0.0026175515670329333
885,10385.323,10385.323,62027.3203125,32027.3203125,72412.6435546875,42412.6435546875,False,0.4391827,0.87978077,4.2727601528167725,0.0026175515670329333
886,9996.468,9996.468,59951.373046875,29951.373046875,69947.8408203125,39947.8408203125,False,0.4447177,0.8889763,4.2727601528167725,0.0026175515670329333
887,6.629676,6.629676,64447.11328125,0.0,64453.74295711517,6.62967586517334,False,0.43605304,0.86730134,4.2727601528167725,0.0026175515670329333
888,12802.648,12802.648,66878.267578125,36878.2646484375,79680.916015625,49680.9130859375,False,0.50064594,0.78849244,4.2727601528167725,0.0026175515670329333
889,6805.6533,6805.6533,50261.6015625,20261.59716796875,57067.2548828125,27067.25048828125,False,0.4241175,1.0012746,4.2727601528167725,0.0026175515670329333
890,6919.91,6919.91,50290.453125,20290.45166015625,57210.36328125,27210.36181640625,False,0.42935082,0.99569345,4.2727601528167725,0.0026175515670329333
891,5.5494356,5.5494356,57735.697265625,0.0,57741.24670124054,5.549435615539551,False,0.44221675,0.90877783,4.2727601528167725,0.0026175515670329333
892,7644.061,7644.061,54978.22265625,24978.22265625,62622.28369140625,32622.28369140625,False,0.41177577,0.96342856,4.2727601528167725,0.0026175515670329333
893,7.003434,7.003434,62989.67578125,0.0,62996.67921543121,7.003434181213379,False,0.46200687,0.85056025,4.2727601528167725,0.0026175515670329333
894,4.8961,4.8961,56246.712890625,0.0,56251.60899066925,4.896100044250488,False,0.4156046,0.94806075,4.2727601528167725,0.0026175515670329333
895,6999.5117,6999.5117,52266.43359375,22266.4365234375,59265.9453125,29265.9482421875,False,0.41086072,0.9916461,4.2727601528167725,0.0026175515670329333
896,7.490306,7.490306,57277.388671875,0.0,57284.878977775574,7.4903059005737305,False,0.41295606,0.74018365,4.2727601528167725,0.0026175515670329333
897,6.587101,6.587101,62161.1953125,0.0,62167.782413482666,6.587100982666016,False,0.45244727,0.8656107,4.2727601528167725,0.0026175515670329333
898,6.706708,6.706708,61956.48046875,0.0,61963.18717670441,6.706707954406738,False,0.45888415,0.86056066,4.2727601528167725,0.0026175515670329333
899,2120.8047,2120.8047,49643.66015625,0.0,51764.46484375,2120.8046875,False,0.43631718,0.9966626,4.2727601528167725,0.0026175515670329333
900,7090.9277,7090.9277,59343.69140625,0.0,66434.619140625,7090.927734375,False,0.43018097,0.908086,4.2727601528167725,0.0026175515670329333
901,10483.696,10483.696,60384.0,30383.9970703125,70867.6962890625,40867.693359375,False,0.4530186,0.87749434,4.2727601528167725,0.0026175515670329333
902,6549.4673,6549.4673,53906.4609375,23906.45947265625,60455.92822265625,30455.9267578125,False,0.3689766,1.0165635,4.2727601528167725,0.0026175515670329333
903,1424.7346,1424.7346,53790.943359375,0.0,55215.677978515625,1424.734619140625,False,0.4933415,0.8933467,4.2727601528167725,0.0026175515670329333
904,7.093121,7.093121,62813.66015625,0.0,62820.75327730179,7.09312105178833,False,0.4664914,0.84722644,4.2727601528167725,0.0026175515670329333
905,11497.214,11497.214,63923.044921875,33923.044921875,75420.2587890625,45420.2587890625,False,0.4503178,0.8562862,4.2727601528167725,0.0026175515670329333
906,10481.512,10481.512,60729.298828125,30729.298828125,71210.810546875,41210.810546875,False,0.45050788,0.87750936,4.2727601528167725,0.0026175515670329333
907,10565.249,10565.249,59712.45703125,29712.4599609375,70277.7060546875,40277.708984375,False,0.45965022,0.87582666,4.2727601528167725,0.0026175515670329333
908,10624.738,10624.738,60737.0625,29991.1142578125,71361.80078125,40615.8525390625,False,0.4536298,0.8743317,4.2727601528167725,0.0026175515670329333
909,6024.789,6024.789,56777.6484375,0.0,62802.4375,6024.7890625,False,0.41302514,0.9460186,4.2727601528167725,0.0026175515670329333
910,11863.813,11863.813,64570.734375,34570.734375,76434.5478515625,46434.5478515625,False,0.45317715,0.8494208,4.2727601528167725,0.0026175515670329333
911,5670.257,5670.257,60502.025390625,0.0,66172.2822265625,5670.2568359375,False,0.41174483,0.7658454,4.2727601528167725,0.0026175515670329333
912,5.427529,5.427529,57154.81640625,0.0,57160.243935108185,5.4275288581848145,False,0.44109488,0.9147364,4.2727601528167725,0.0026175515670329333
913,5518.226,5518.226,55039.2421875,0.0,60557.46826171875,5518.22607421875,False,0.48592857,0.8887038,4.2727601528167725,0.0026175515670329333
914,8264.034,8264.034,60925.951171875,0.0,69189.9853515625,8264.0341796875,False,0.45512962,0.8714831,4.2727601528167725,0.0026175515670329333
915,6.9159045,6.9159045,62055.26953125,0.0,62062.18543577194,6.915904521942139,False,0.4659743,0.8527998,4.2727601528167725,0.0026175515670329333
916,7.097433,7.097433,63213.076171875,0.0,63220.17360496521,7.097433090209961,False,0.4636674,0.84745157,4.2727601528167725,0.0026175515670329333
917,5671.396,5671.396,49680.17578125,19680.17578125,55351.57177734375,25351.57177734375,False,0.36176273,1.070761,4.2727601528167725,0.0026175515670329333
918,6.9489813,6.9489813,64305.609375,0.0,64312.558356285095,6.948981285095215,False,0.45010173,0.85412323,4.2727601528167725,0.0026175515670329333
919,8886.664,8886.664,52739.4375,22739.4404296875,61626.1015625,31626.1044921875,False,0.47582546,0.9216367,4.2727601528167725,0.0026175515670329333
920,7.2526684,7.2526684,62946.5859375,0.0,62953.83860588074,7.252668380737305,False,0.43632907,0.8128291,4.2727601528167725,0.0026175515670329333
921,8676.325,8676.325,62042.16796875,15720.14501953125,70718.4931640625,24396.47021484375,False,0.4715778,0.8447981,4.2727601528167725,0.0026175515670329333
922,7.92441,7.92441,52327.32421875,0.0,52335.24862861633,7.924409866333008,False,0.3599198,0.64199996,4.2727601528167725,0.0026175515670329333
923,7876.98,7876.98,54649.283203125,0.0,62526.26318359375,7876.97998046875,False,0.3689425,0.6772579,4.2727601528167725,0.0026175515670329333
924,7.188286,7.188286,64927.5,0.0,64934.68828582764,7.188285827636719,False,0.43474585,0.8299026,4.2727601528167725,0.0026175515670329333
925,9606.606,9606.606,58307.1328125,28307.1357421875,67913.7392578125,37913.7421875,False,0.44735843,0.89900476,4.2727601528167725,0.0026175515670329333
926,5.4286556,5.4286556,53144.9765625,0.0,53150.40521812439,5.428655624389648,False,0.4835521,0.9096844,4.2727601528167725,0.0026175515670329333
927,8642.585,8642.585,56374.25390625,26374.2568359375,65016.8388671875,35016.841796875,False,0.43539435,0.92714983,4.2727601528167725,0.0026175515670329333
928,10694.539,10694.539,57994.201171875,27994.201171875,68688.740234375,38688.740234375,False,0.4750371,0.8738471,4.2727601528167725,0.0026175515670329333
929,9137.6,9137.6,53127.15234375,23127.15234375,62264.751953125,32264.751953125,False,0.4790901,0.91433024,4.2727601528167725,0.0026175515670329333
930,9763.107,9763.107,62073.375,32073.3779296875,71836.482421875,41836.4853515625,False,0.42320937,0.89544207,4.2727601528167725,0.0026175515670329333
931,6.975703,6.975703,63186.375,0.0,63193.350702762604,6.97570276260376,False,0.45951778,0.85177344,4.2727601528167725,0.0026175515670329333
932,6.8752303,6.8752303,62857.11328125,0.0,62863.98851156235,6.875230312347412,False,0.45830357,0.85512936,4.2727601528167725,0.0026175515670329333
933,10837.737,10837.737,62017.025390625,29779.1748046875,72854.7626953125,40616.912109375,False,0.44938204,0.8696513,4.2727601528167725,0.0026175515670329333
934,3303.2998,3303.2998,60361.46484375,0.0,63664.7646484375,3303.2998046875,False,0.47362328,0.85705376,4.2727601528167725,0.0026175515670329333
935,7930.9375,7930.9375,53442.375,23442.3779296875,61373.3125,31373.3154296875,False,0.43807378,0.95212054,4.2727601528167725,0.0026175515670329333
936,6143.187,6143.187,50409.919921875,0.0,56553.10693359375,6143.18701171875,False,0.46610057,0.9575095,4.2727601528167725,0.0026175515670329333
